"HIOKI E.E. CORPORATION","IM3570","Ver. 3.06"
"407","24.251E+03","684.518E-03","21.056"
"408","24.581E+03","688.997E-03","21.743"
"409","24.916E+03","689.090E-03","21.860"
"410","25.255E+03","688.416E-03","22.033"
"411","25.599E+03","690.443E-03","21.955"
"412","25.948E+03","690.716E-03","22.565"
"413","26.301E+03","694.912E-03","22.898"
"414","26.659E+03","697.520E-03","23.085"
"415","27.022E+03","695.797E-03","23.561"
"416","27.390E+03","698.116E-03","23.544"
"417","27.763E+03","695.547E-03","23.922"
"418","28.141E+03","699.452E-03","24.290"
"419","28.524E+03","703.864E-03","24.765"
"420","28.912E+03","705.424E-03","24.829"
"421","29.306E+03","703.868E-03","25.069"
"422","29.705E+03","707.006E-03","25.498"
"423","30.110E+03","709.748E-03","25.853"
"424","30.520E+03","710.460E-03","25.977"
"425","30.935E+03","712.053E-03","26.055"
"426","31.357E+03","714.994E-03","26.791"
"427","31.783E+03","718.291E-03","26.991"
"428","32.216E+03","720.205E-03","27.366"
"429","32.655E+03","721.733E-03","27.792"
"430","33.100E+03","724.347E-03","27.779"
"431","33.550E+03","724.517E-03","28.248"
"432","34.007E+03","726.651E-03","28.379"
"433","34.470E+03","730.538E-03","28.805"
"434","34.940E+03","731.760E-03","29.451"
"435","35.415E+03","738.800E-03","29.273"
"436","35.898E+03","736.271E-03","29.696"
"437","36.386E+03","740.002E-03","30.288"
"438","36.882E+03","744.886E-03","30.296"
"439","37.384E+03","742.293E-03","30.926"
"440","37.893E+03","748.967E-03","31.388"
"441","38.409E+03","756.210E-03","31.719"
"442","38.932E+03","755.641E-03","32.146"
"443","39.462E+03","752.973E-03","31.865"
"444","40.000E+03","765.639E-03","32.877"
"445","40.544E+03","757.511E-03","32.672"
"446","41.096E+03","769.070E-03","33.306"
"447","41.656E+03","770.660E-03","33.580"
"448","42.223E+03","775.398E-03","34.051"
"449","42.798E+03","777.470E-03","34.093"
"450","43.381E+03","781.975E-03","34.636"
"451","43.971E+03","782.678E-03","35.150"
"452","44.570E+03","786.469E-03","35.232"
"453","45.177E+03","790.066E-03","35.669"
"454","45.792E+03","795.853E-03","36.138"
"455","46.416E+03","800.718E-03","36.449"
"456","47.048E+03","801.144E-03","36.749"
"457","47.688E+03","806.216E-03","37.419"
"458","48.338E+03","808.672E-03","37.476"
"459","48.996E+03","814.378E-03","37.934"
"460","49.663E+03","823.254E-03","38.458"
"461","50.339E+03","826.666E-03","38.667"
"462","51.025E+03","829.057E-03","39.036"
"463","51.720E+03","832.718E-03","39.570"
"464","52.424E+03","836.516E-03","39.778"
"465","53.138E+03","840.830E-03","39.962"
"466","53.861E+03","850.101E-03","40.456"
"467","54.595E+03","854.398E-03","41.025"
"468","55.338E+03","857.980E-03","41.163"
"469","56.092E+03","866.638E-03","41.597"
"470","56.855E+03","867.181E-03","41.934"
"471","57.630E+03","873.359E-03","42.447"
"472","58.414E+03","880.763E-03","42.930"
"473","59.210E+03","884.418E-03","42.971"
"474","60.016E+03","890.100E-03","43.381"
"475","60.833E+03","896.300E-03","43.792"
"476","61.661E+03","903.735E-03","44.241"
"477","62.501E+03","907.445E-03","44.641"
"478","63.352E+03","918.327E-03","44.857"
"479","64.215E+03","920.202E-03","45.259"
"480","65.089E+03","931.007E-03","45.580"
"481","65.975E+03","934.836E-03","46.007"
"482","66.874E+03","943.138E-03","46.370"
"483","67.784E+03","947.889E-03","46.880"
"484","68.707E+03","958.538E-03","47.103"
"485","69.643E+03","967.903E-03","47.360"
"486","70.591E+03","972.913E-03","47.866"
"487","71.552E+03","982.126E-03","48.232"
"488","72.527E+03","987.166E-03","48.440"
"489","73.514E+03","1.002391E+00","49.089"
"490","74.515E+03","1.008195E+00","49.253"
"491","75.530E+03","1.019918E+00","49.400"
"492","76.558E+03","1.016659E+00","50.284"
"493","77.601E+03","1.037125E+00","50.084"
"494","78.658E+03","1.037630E+00","50.724"
"495","79.729E+03","1.040092E+00","51.338"
"496","80.814E+03","1.057419E+00","51.759"
"497","81.915E+03","1.063811E+00","51.671"
"498","83.030E+03","1.070578E+00","52.290"
"499","84.161E+03","1.082034E+00","52.516"
"500","85.307E+03","1.091856E+00","52.950"
"501","86.468E+03","1.098651E+00","53.164"
"502","87.646E+03","1.110095E+00","53.737"
"503","88.839E+03","1.120462E+00","53.964"
"504","90.049E+03","1.131458E+00","54.276"
"505","91.275E+03","1.143072E+00","54.584"
"506","92.518E+03","1.150682E+00","54.933"
"507","93.777E+03","1.160161E+00","55.313"
"508","95.054E+03","1.173429E+00","55.691"
"509","96.349E+03","1.186344E+00","55.982"
"510","97.661E+03","1.195414E+00","56.347"
"511","98.990E+03","1.208147E+00","56.597"
"512","100.34E+03","1.214245E+00","57.149"
"513","101.70E+03","1.216553E+00","57.015"
"514","103.09E+03","1.231627E+00","58.112"
"515","104.49E+03","1.262983E+00","58.321"
"516","105.92E+03","1.270813E+00","57.958"
"517","107.36E+03","1.295054E+00","58.265"
"518","108.82E+03","1.300638E+00","59.609"
"519","110.30E+03","1.304948E+00","59.074"
"520","111.80E+03","1.316348E+00","60.003"
"521","113.33E+03","1.335190E+00","59.150"
"522","114.87E+03","1.352732E+00","59.419"
"523","116.43E+03","1.358163E+00","60.416"
"524","118.02E+03","1.371394E+00","60.548"
"525","119.63E+03","1.376410E+00","60.143"
"526","121.25E+03","1.415395E+00","60.883"
"527","122.91E+03","1.416287E+00","61.364"
"528","124.58E+03","1.445915E+00","61.582"
"529","126.28E+03","1.449115E+00","61.548"
"530","128.00E+03","1.464329E+00","62.344"
"531","129.74E+03","1.492237E+00","62.789"
"532","131.50E+03","1.508775E+00","62.250"
"533","133.30E+03","1.529516E+00","63.534"
"534","135.11E+03","1.528940E+00","63.333"
"535","136.95E+03","1.538776E+00","63.771"
"536","138.81E+03","1.577329E+00","64.173"
"537","140.71E+03","1.590983E+00","63.438"
"538","142.62E+03","1.596176E+00","64.344"
"539","144.56E+03","1.641593E+00","64.367"
"540","146.53E+03","1.614284E+00","63.629"
"541","148.53E+03","1.671177E+00","66.193"
"542","150.55E+03","1.648017E+00","65.547"
"543","152.60E+03","1.687388E+00","66.636"
"544","154.68E+03","1.680602E+00","63.924"
"545","156.78E+03","1.740942E+00","66.398"
"546","158.92E+03","1.676252E+00","66.566"
"547","161.08E+03","1.776352E+00","65.007"
"548","163.28E+03","1.789821E+00","65.941"
"549","165.50E+03","1.826936E+00","66.387"
"550","167.75E+03","1.842226E+00","67.435"
"551","170.04E+03","1.866421E+00","67.011"
"552","172.35E+03","1.893009E+00","67.386"
"553","174.70E+03","1.895247E+00","67.423"
"554","177.08E+03","1.930923E+00","67.780"
"555","179.49E+03","1.946830E+00","68.038"
"556","181.93E+03","1.970488E+00","67.903"
"557","184.41E+03","1.984068E+00","68.303"
"558","186.92E+03","2.012475E+00","68.272"
"559","189.47E+03","2.051642E+00","69.112"
"560","192.05E+03","2.080734E+00","68.812"
"561","194.66E+03","2.100798E+00","69.053"
"562","197.31E+03","2.136249E+00","69.286"
"563","200.00E+03","2.148883E+00","69.380"
"564","202.72E+03","2.181751E+00","69.745"
"565","205.48E+03","2.201981E+00","69.601"
"566","208.28E+03","2.227590E+00","70.198"
"567","211.12E+03","2.255260E+00","70.190"
"568","213.99E+03","2.270973E+00","70.323"
"569","216.90E+03","2.319358E+00","70.193"
"570","219.86E+03","2.358088E+00","70.684"
"571","222.85E+03","2.370352E+00","70.960"
"572","225.89E+03","2.393815E+00","71.170"
"573","228.96E+03","2.433453E+00","70.969"
"574","232.08E+03","2.449174E+00","71.009"
"575","235.24E+03","2.488240E+00","71.454"
"576","238.44E+03","2.508872E+00","72.244"
"577","241.69E+03","2.541086E+00","71.833"
"578","244.98E+03","2.579132E+00","72.478"
"579","248.32E+03","2.612463E+00","72.150"
"580","251.70E+03","2.640437E+00","72.277"
"581","255.13E+03","2.690518E+00","72.202"
"582","258.60E+03","2.711211E+00","72.441"
"583","262.12E+03","2.729203E+00","72.293"
"584","265.69E+03","2.777572E+00","73.075"
"585","269.31E+03","2.808988E+00","72.649"
"586","272.97E+03","2.853915E+00","73.003"
"587","276.69E+03","2.881634E+00","72.662"
"588","280.46E+03","2.919020E+00","73.109"
"589","284.28E+03","2.965537E+00","73.451"
"590","288.15E+03","2.989442E+00","73.383"
"591","292.07E+03","3.027061E+00","73.808"
"592","296.05E+03","3.065490E+00","73.608"
"593","300.08E+03","3.116451E+00","73.853"
"594","304.17E+03","3.146849E+00","74.033"
"595","308.31E+03","3.174122E+00","74.047"
"596","312.51E+03","3.222487E+00","74.176"
"597","316.76E+03","3.254456E+00","74.019"
"598","321.07E+03","3.283441E+00","74.222"
"599","325.45E+03","3.333136E+00","74.126"
"600","329.88E+03","3.378622E+00","74.420"
"601","334.37E+03","3.403709E+00","74.424"
"602","338.92E+03","3.449725E+00","74.417"
"603","343.54E+03","3.488973E+00","74.447"
"604","348.22E+03","3.545486E+00","74.753"
"605","352.96E+03","3.575291E+00","74.714"
"606","357.76E+03","3.628127E+00","74.727"
"607","362.64E+03","3.658410E+00","74.816"
"608","367.57E+03","3.681995E+00","74.851"
"609","372.58E+03","3.751936E+00","74.790"
"610","377.65E+03","3.791581E+00","74.924"
"611","382.79E+03","3.829371E+00","75.237"
"612","388.01E+03","3.862694E+00","75.084"
"613","393.29E+03","3.918743E+00","75.324"
"614","398.64E+03","3.973382E+00","75.213"
"615","404.07E+03","4.003991E+00","75.287"
"616","409.57E+03","4.056482E+00","75.344"
"617","415.15E+03","4.113356E+00","75.464"
"618","420.80E+03","4.157730E+00","75.472"
"619","426.53E+03","4.198044E+00","75.597"
"620","432.34E+03","4.237957E+00","75.278"
"621","438.23E+03","4.301669E+00","75.635"
"622","444.20E+03","4.353338E+00","75.814"
"623","450.25E+03","4.404438E+00","75.810"
"624","456.38E+03","4.444156E+00","75.824"
"625","462.59E+03","4.514977E+00","76.009"
"626","468.89E+03","4.568804E+00","75.919"
"627","475.27E+03","4.627234E+00","75.828"
"628","481.75E+03","4.675046E+00","75.900"
"629","488.31E+03","4.730315E+00","76.022"
"630","494.95E+03","4.788455E+00","76.081"
"631","501.69E+03","4.837677E+00","76.008"
"632","508.53E+03","4.903769E+00","76.158"
"633","515.45E+03","4.968478E+00","76.061"
"634","522.47E+03","5.027580E+00","76.204"
"635","529.58E+03","5.080657E+00","76.221"
"636","536.79E+03","5.147209E+00","76.324"
"637","544.10E+03","5.200866E+00","76.378"
"638","551.51E+03","5.267506E+00","76.349"
"639","559.02E+03","5.330189E+00","76.444"
"640","566.63E+03","5.393028E+00","76.444"
"641","574.35E+03","5.458560E+00","76.496"
"642","582.17E+03","5.523623E+00","76.534"
"643","590.10E+03","5.590672E+00","76.552"
"644","598.13E+03","5.655598E+00","76.593"
"645","606.28E+03","5.717491E+00","76.655"
"646","614.53E+03","5.776085E+00","76.713"
"647","622.90E+03","5.835155E+00","76.773"
"648","631.38E+03","5.897577E+00","76.830"
"649","639.98E+03","5.957890E+00","76.900"
"650","648.69E+03","6.020472E+00","76.947"
"651","657.53E+03","6.081430E+00","77.018"
"652","666.48E+03","6.147224E+00","77.064"
"653","675.55E+03","6.210068E+00","77.127"
"654","684.75E+03","6.275981E+00","77.200"
"655","694.08E+03","6.340761E+00","77.257"
"656","703.53E+03","6.405240E+00","77.311"
"657","713.11E+03","6.475769E+00","77.373"
"658","722.82E+03","6.541873E+00","77.421"
"659","732.66E+03","6.612115E+00","77.476"
"660","742.64E+03","6.684552E+00","77.514"
"661","752.75E+03","6.754532E+00","77.579"
"662","763.00E+03","6.825423E+00","77.620"
"663","773.39E+03","6.899921E+00","77.680"
"664","783.92E+03","6.972074E+00","77.746"
"665","794.59E+03","7.047010E+00","77.779"
"666","805.41E+03","7.115750E+00","77.873"
"667","816.38E+03","7.179266E+00","77.997"
"668","827.50E+03","7.242471E+00","78.126"
"669","838.76E+03","7.307464E+00","78.233"
"670","850.19E+03","7.376081E+00","78.361"
"671","861.76E+03","7.441154E+00","78.501"
"672","873.50E+03","7.505225E+00","78.628"
"673","885.39E+03","7.574168E+00","78.559"
"674","897.45E+03","7.636556E+00","78.665"
"675","909.67E+03","7.704643E+00","78.835"
"676","922.05E+03","7.780948E+00","78.928"
"677","934.61E+03","7.852283E+00","79.027"
"678","947.33E+03","7.918490E+00","79.135"
"679","960.23E+03","7.992212E+00","79.277"
"680","973.31E+03","8.067834E+00","79.383"
"681","986.56E+03","8.135945E+00","79.442"
"682","1.0000E+06","8.217562E+00","79.550"
"683","1.0136E+06","8.348760E+00","80.078"
"684","1.0274E+06","8.437191E+00","80.440"
"685","1.0414E+06","8.488223E+00","80.720"
"686","1.0556E+06","8.589780E+00","80.993"
"687","1.0700E+06","8.654864E+00","81.035"
"688","1.0845E+06","8.752339E+00","81.606"
"689","1.0993E+06","8.801558E+00","81.625"
"690","1.1143E+06","8.903087E+00","82.019"
"691","1.1294E+06","8.970245E+00","82.222"
"692","1.1448E+06","9.071269E+00","82.158"
"693","1.1604E+06","9.179701E+00","82.847"
"694","1.1762E+06","9.222572E+00","82.943"
"695","1.1922E+06","9.250628E+00","83.234"
"696","1.2085E+06","9.403060E+00","83.667"
"697","1.2249E+06","9.472392E+00","84.165"
"698","1.2416E+06","9.577322E+00","84.530"
"699","1.2585E+06","9.657686E+00","85.003"
"700","1.2756E+06","9.784800E+00","85.397"
"701","1.2930E+06","9.885867E+00","85.942"
"702","1.3106E+06","10.00817E+00","86.340"
"703","1.3285E+06","10.12965E+00","86.650"
"704","1.3465E+06","10.27773E+00","87.170"
"705","1.3649E+06","10.37211E+00","87.262"
"706","1.3835E+06","10.45980E+00","87.952"
"707","1.4023E+06","10.62649E+00","88.069"
"708","1.4214E+06","10.74751E+00","88.912"
"709","1.4407E+06","10.92834E+00","89.415"
"710","1.4604E+06","11.06515E+00","89.963"
"711","1.4803E+06","11.22890E+00","90.627"
"712","1.5004E+06","11.40300E+00","91.014"
"713","1.5208E+06","11.55491E+00","91.731"
"714","1.5415E+06","11.72941E+00","92.130"
"715","1.5625E+06","11.88242E+00","92.655"
"716","1.5838E+06","12.06803E+00","93.256"
"717","1.6054E+06","12.26084E+00","93.772"
"718","1.6272E+06","12.48992E+00","94.286"
"719","1.6494E+06","12.75100E+00","94.865"
"720","1.6719E+06","12.99649E+00","95.191"
"721","1.6946E+06","13.21649E+00","95.673"
"722","1.7177E+06","13.47184E+00","96.172"
"723","1.7411E+06","13.73212E+00","96.551"
"724","1.7648E+06","13.99154E+00","97.042"
"725","1.7888E+06","14.26545E+00","97.521"
"726","1.8132E+06","14.55756E+00","97.831"
"727","1.8379E+06","14.88314E+00","98.302"
"728","1.8629E+06","15.23605E+00","98.506"
"729","1.8883E+06","15.56370E+00","98.845"
"730","1.9140E+06","15.88687E+00","99.056"
"731","1.9400E+06","16.26616E+00","99.320"
"732","1.9665E+06","16.58360E+00","99.639"
"733","1.9932E+06","16.93149E+00","99.923"
"734","2.0204E+06","17.32047E+00","100.070"
"735","2.0479E+06","17.74461E+00","100.098"
"736","2.0758E+06","18.14065E+00","100.168"
"737","2.1040E+06","18.53760E+00","100.257"
"738","2.1327E+06","18.95854E+00","100.340"
"739","2.1617E+06","19.38097E+00","100.443"
"740","2.1912E+06","19.81224E+00","100.588"
"741","2.2210E+06","20.23898E+00","100.471"
"742","2.2512E+06","20.67785E+00","100.453"
"743","2.2819E+06","21.13664E+00","100.385"
"744","2.3130E+06","21.59228E+00","100.378"
"745","2.3445E+06","22.07208E+00","100.296"
"746","2.3764E+06","22.54652E+00","100.315"
"747","2.4087E+06","23.01848E+00","100.181"
"748","2.4415E+06","23.50157E+00","100.086"
"749","2.4748E+06","23.93168E+00","99.843"
"750","2.5085E+06","24.42074E+00","99.685"
"751","2.5426E+06","24.90561E+00","99.407"
"752","2.5773E+06","25.36877E+00","99.249"
"753","2.6124E+06","25.84348E+00","98.986"
"754","2.6479E+06","26.30280E+00","98.722"
"755","2.6840E+06","26.79359E+00","98.501"
"756","2.7205E+06","27.27335E+00","98.307"
"757","2.7576E+06","27.75599E+00","98.086"
"758","2.7951E+06","28.23533E+00","97.900"
"759","2.8332E+06","28.70371E+00","97.672"
"760","2.8718E+06","29.18678E+00","97.432"
"761","2.9109E+06","29.64155E+00","97.219"
"762","2.9505E+06","30.14581E+00","96.948"
"763","2.9907E+06","30.62408E+00","96.720"
"764","3.0314E+06","31.12965E+00","96.515"
"765","3.0727E+06","31.60543E+00","96.281"
"766","3.1145E+06","32.11718E+00","96.108"
"767","3.1569E+06","32.59340E+00","95.941"
"768","3.1999E+06","33.09232E+00","95.772"
"769","3.2435E+06","33.55215E+00","95.595"
"770","3.2876E+06","34.03711E+00","95.451"
"771","3.3324E+06","34.51560E+00","95.244"
"772","3.3778E+06","35.02220E+00","95.100"
"773","3.4238E+06","35.48916E+00","94.945"
"774","3.4704E+06","35.97063E+00","94.828"
"775","3.5177E+06","36.47686E+00","94.687"
"776","3.5656E+06","36.96454E+00","94.579"
"777","3.6141E+06","37.50276E+00","94.486"
"778","3.6633E+06","38.00543E+00","94.409"
"779","3.7132E+06","38.52790E+00","94.343"
"780","3.7638E+06","39.06237E+00","94.299"
"781","3.8150E+06","39.60647E+00","94.351"
"782","3.8670E+06","40.14517E+00","94.448"
"783","3.9196E+06","40.74237E+00","94.579"
"784","3.9730E+06","41.41029E+00","94.754"
"785","4.0271E+06","42.11191E+00","94.760"
"786","4.0819E+06","42.87575E+00","94.717"
"787","4.1375E+06","43.76575E+00","94.569"
"788","4.1938E+06","44.57318E+00","94.265"
"789","4.2509E+06","45.29281E+00","93.849"
"790","4.3088E+06","46.03541E+00","93.513"
"791","4.3675E+06","46.67892E+00","93.123"
"792","4.4270E+06","47.22224E+00","92.795"
"793","4.4873E+06","47.81992E+00","92.610"
"794","4.5484E+06","48.43293E+00","92.369"
"795","4.6103E+06","49.05360E+00","92.131"
"796","4.6731E+06","49.70961E+00","91.914"
"797","4.7367E+06","50.33073E+00","91.782"
"798","4.8012E+06","50.91682E+00","91.560"
"799","4.8666E+06","51.50828E+00","91.355"
"800","4.9328E+06","52.09237E+00","91.295"
"801","5.0000E+06","52.58018E+00","91.162"

